movie_id,rating_count,average_rating,title,release_date,imdb_url
997,16,2.125,Stuart Saves His Family (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Stuart%20Saves%20His%20Family%20(1995)
1419,16,2.125,Highlander III: The Sorcerer (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Highlander%20III:%20The%20Sorcerer%20(1994)
453,16,1.9375,Jaws 3-D (1983),01-Jan-1983,http://us.imdb.com/M/title-exact?Jaws%203-D%20(1983)
1143,15,4.0,Hard Eight (1996),28-Feb-1997,http://us.imdb.com/Title?Hard+Eight+(1996)
835,15,3.8666666666666667,"Gay Divorcee, The (1934)",01-Jan-1934,http://us.imdb.com/M/title-exact?Gay%20Divorcee%2C%20The%20%281934%29
1451,15,3.8666666666666667,Foreign Correspondent (1940),01-Jan-1940,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940)
115,15,3.7333333333333334,"Haunted World of Edward D. Wood Jr., The (1995)",26-Apr-1996,"http://us.imdb.com/Title?Haunted+World+of+Edward+D.+Wood+Jr.,+The+(1995)"
533,15,3.6666666666666665,"Daytrippers, The (1996)",21-Mar-1997,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996)
1172,15,3.6666666666666665,"Women, The (1939)",01-Jan-1939,"http://us.imdb.com/M/title-exact?Women,%20The%20(1939)"
1024,15,3.6,Mrs. Dalloway (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Mrs%2E+Dalloway+(1997)
888,15,3.466666666666667,One Night Stand (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?One+Night+Stand+(1997)
1058,15,3.2666666666666666,"War, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?War,%20The%20(1994)"
733,15,3.2,Go Fish (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Go%20Fish%20(1994)
1285,15,3.1333333333333333,Princess Caraboo (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Princess%20Caraboo%20(1994)
1446,15,3.1333333333333333,"Bye Bye, Love (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Bye%20Bye,%20Love%20(1995)"
1263,15,2.933333333333333,Foxfire (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Foxfire%20(1996)
1112,15,2.8,Cobb (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Cobb%20(1994)
1273,15,2.7333333333333334,Color of Night (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Color%20of%20Night%20(1994)
859,15,2.6666666666666665,April Fool's Day (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?April%20Fool's%20Day%20(1986)
700,15,2.6,Miami Rhapsody (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Miami%20Rhapsody%20(1995)
1209,15,2.533333333333333,Mixed Nuts (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Mixed%20Nuts%20(1994)
983,15,2.4,"Rich Man's Wife, The (1996)",13-Sep-1996,"http://us.imdb.com/M/title-exact?Rich%20Man's%20Wife,%20The%20(1996)"
574,15,2.2,Boxing Helena (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993)
1291,15,2.2,Celtic Pride (1996),19-Apr-1996,http://us.imdb.com/M/title-exact?Celtic%20Pride%20(1996)
103,15,1.8666666666666667,All Dogs Go to Heaven 2 (1996),29-Mar-1996,http://us.imdb.com/M/title-exact?All%20Dogs%20Go%20to%20Heaven%202%20(1996)
853,14,3.857142857142857,Braindead (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Braindead%20(1992)
958,14,3.7857142857142856,To Live (Huozhe) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Huozhe%20(1994)
587,14,3.5714285714285716,"Hour of the Pig, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig,%20The%20(1993)"
1171,14,3.142857142857143,Wild Reeds (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Roseaux%20sauvages%2C%20Les%20%281994%29
1313,14,3.142857142857143,Palmetto (1998),20-Feb-1998,http://us.imdb.com/M/title-exact?Palmetto+(1998)
786,14,2.642857142857143,"Perez Family, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Perez%20Family,%20The%20(1995)"
1225,14,2.642857142857143,Angus (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Angus%20(1995)
996,14,2.5,"Big Green, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Big%20Green,%20The%20(1995)"
353,14,2.4285714285714284,Deep Rising (1998),30-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118956
726,14,2.4285714285714284,Fluke (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Fluke%20(1995)
893,14,2.4285714285714284,For Richer or Poorer (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119142
1029,14,2.0,Jury Duty (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Jury%20Duty%20(1995)
1165,14,1.8571428571428572,Big Bully (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?Big%20Bully%20(1996)
440,14,1.6428571428571428,Amityville II: The Possession (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Amityville%20II:%20The%20Possession%20(1982)
1131,13,4.0,Safe (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Safe%20(1995)
915,13,3.923076923076923,Primary Colors (1998),20-Mar-1998,http://us.imdb.com/Title?Primary+Colors+(1998)
909,13,3.769230769230769,Dangerous Beauty (1998),23-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118892
1116,13,3.6153846153846154,"Mark of Zorro, The (1940)",01-Jan-1940,"http://us.imdb.com/M/title-exact?Mark%20of%20Zorro,%20The%20(1940)"
1099,13,3.4615384615384617,"Red Firecracker, Green Firecracker (1994)",01-Jan-1994,http://us.imdb.com/M/title-exact?Pao%20Da%20Shuang%20Deng%20(1994)
889,13,3.3846153846153846,"Tango Lesson, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Tango+Lesson,+The+(1997)"
1192,13,3.3846153846153846,"Boys of St. Vincent, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Boys%20of%20St.%20Vincent,%20The%20(1993)"
534,13,3.3076923076923075,Traveller (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Traveller%20%281997%29
714,13,3.230769230769231,Carrington (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Carrington%20(1995)
787,13,3.230769230769231,Roommates (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Roommates%20(1995)
883,13,3.230769230769231,Telling Lies in America (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997)
1187,13,3.230769230769231,Switchblade Sisters (1975),17-May-1975,http://us.imdb.com/M/title-exact?Switchblade%20Sisters%20(1975)
1404,13,3.230769230769231,Withnail and I (1987),01-Jan-1987,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987)
1281,13,3.1538461538461537,Manny & Lo (1996),26-Jul-1996,http://us.imdb.com/M/title-exact?Manny%20&%20Lo%20(1996)
695,13,2.923076923076923,Kicking and Screaming (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Kicking%20and%20Screaming%20(1995)
1161,13,2.923076923076923,Palookaville (1996),25-Oct-1996,http://us.imdb.com/M/title-exact?Palookaville%20(1996)
828,13,2.6923076923076925,Alaska (1996),21-Aug-1996,http://us.imdb.com/M/title-exact?Alaska%20(1996)
1128,13,2.6923076923076925,Heidi Fleiss: Hollywood Madam (1995) ,09-Feb-1996,http://us.imdb.com/M/title-exact?Heidi%20Fleiss:%20Hollywood%20Madam%20(1995)%20(TV)
1182,13,2.3076923076923075,Cops and Robbersons (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Cops%20and%20Robbersons%20(1994)
885,13,2.230769230769231,Phantoms (1998),01-Jan-1998,http://us.imdb.com/M/title-exact?Phantoms+(1998)
1088,13,2.230769230769231,Double Team (1997),04-Apr-1997,http://us.imdb.com/M/title-exact?Double%20Team%20%281997%29
36,13,2.1538461538461537,Mad Love (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Mad%20Love%20(1995)
377,13,2.1538461538461537,Heavyweights (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Heavyweights%20(1994)
1229,13,2.1538461538461537,Poison Ivy II (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Poison%20Ivy%20II%20(1995)
669,13,1.6153846153846154,Body Parts (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Body%20Parts%20(1991)
1124,12,3.8333333333333335,"Farewell to Arms, A (1932)",01-Jan-1932,"http://us.imdb.com/M/title-exact?Farewell%20to%20Arms,%20A%20(1932)"
1062,12,3.75,Four Days in September (1997),23-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-119815
1428,12,3.6666666666666665,SubUrbia (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?SubUrbia%20(1997)
1211,12,3.4166666666666665,Blue Sky (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Blue%20Sky%20(1994)
1483,12,3.4166666666666665,"Man in the Iron Mask, The (1998)",17-Mar-1998,"http://us.imdb.com/Title?Man+in+the+Iron+Mask,+The+(1998/I)"
394,12,3.3333333333333335,Radioland Murders (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Radioland%20Murders%20(1994)
1154,12,3.3333333333333335,Alphaville (1965),01-Jan-1965,http://us.imdb.com/M/title-exact?Alphaville%20(1965)
593,12,3.1666666666666665,Stalingrad (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Stalingrad%20(1993)
967,12,3.1666666666666665,Little Lord Fauntleroy (1936),01-Jan-1936,http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936)
1068,12,3.1666666666666665,"Star Maker, The (Uomo delle stelle, L') (1995)",01-Mar-1996,"http://us.imdb.com/M/title-exact?Uomo%20delle%20stelle,%20L'%20(1995)"
1166,12,3.1666666666666665,Love & Human Remains (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Love%20&%20Human%20Remains%20(1993)
1266,12,3.1666666666666665,Bread and Chocolate (Pane e cioccolata) (1973),01-Jan-1973,http://us.imdb.com/M/title-exact?Pane%20e%20Cioccolata%20(1973)
1469,12,3.1666666666666665,Tom and Huck (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995)
1518,12,3.0,Losing Isaiah (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Losing%20Isaiah%20(1995)
1015,12,2.8333333333333335,Shiloh (1997),23-May-1997,http://us.imdb.com/M/title-exact?Shiloh%20%281997%29
1249,12,2.8333333333333335,For Love or Money (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?For%20Love%20or%20Money%20(1993)
1297,12,2.8333333333333335,Love Affair (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Love%20Affair%20(1994)
1224,12,2.6666666666666665,"Scout, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Scout,%20The%20(1994)"
397,12,2.5833333333333335,Striking Distance (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Striking%20Distance%20(1993)
556,12,2.5,Wild Bill (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995)
1092,12,2.5,Dear God (1996),01-Nov-1996,http://us.imdb.com/M/title-exact?Dear%20God%20(1996)
1094,12,2.4166666666666665,"Thin Line Between Love and Hate, A (1996)",03-Apr-1996,"http://us.imdb.com/M/title-exact?Thin%20Line%20Between%20Love%20and%20Hate,%20A%20(1996)"
1076,12,2.25,"Pagemaster, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Pagemaster,%20The%20(1994)"
548,12,2.1666666666666665,"NeverEnding Story III, The (1994)",02-Feb-1996,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)"
667,12,2.1666666666666665,Audrey Rose (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Audrey%20Rose%20(1977)
901,12,1.9166666666666667,Mr. Magoo (1997),25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119718
545,12,1.8333333333333333,Vampire in Brooklyn (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995)
976,12,1.8333333333333333,Solo (1996),23-Aug-1996,http://us.imdb.com/M/title-exact?Solo%20(1996)
954,11,3.5454545454545454,Unzipped (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Unzipped%20(1995)
1159,11,3.5454545454545454,Stalker (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Stalker%20(1979)
1167,11,3.5454545454545454,"Sum of Us, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Sum%20of%20Us,%20The%20(1994)"
1190,11,3.3636363636363638,That Old Feeling (1997),04-Apr-1997,http://us.imdb.com/M/title-exact?That%20Old%20Feeling%20(1997)
1195,11,3.272727272727273,Strawberry and Chocolate (Fresa y chocolate) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fresa%20y%20chocolate%20(1993)
1421,11,3.1818181818181817,My Crazy Life (Mi vida loca) (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993)
341,11,3.090909090909091,Critical Care (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Critical+Care+(1997)
1085,11,3.0,Carried Away (1996),29-Mar-1996,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996)
621,11,2.909090909090909,"Davy Crockett, King of the Wild Frontier (1955)",01-Jan-1955,http://us.imdb.com/M/title-exact?Davy%20Crockett%2C%20King%20of%20the%20Wild%20Frontier%20%281955%29
1127,11,2.909090909090909,"Truman Show, The (1998)",01-Jan-1998,"http://us.imdb.com/Title?Truman+Show,+The+(1998)"
914,11,2.727272727272727,Wild Things (1998),14-Mar-1998,http://us.imdb.com/Title?Wild+Things+(1998)
1335,11,2.6363636363636362,American Buffalo (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?American%20Buffalo%20(1996)
1314,11,2.4545454545454546,Surviving the Game (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994)
374,11,2.272727272727273,Mighty Morphin Power Rangers: The Movie (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Mighty%20Morphin%20Power%20Rangers:%20The%20Movie%20(1995)
1480,11,2.272727272727273,Herbie Rides Again (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Herbie%20Rides%20Again%20(1974)
35,11,2.1818181818181817,Free Willy 2: The Adventure Home (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Free%20Willy%202:%20The%20Adventure%20Home%20(1995)
759,11,2.1818181818181817,Fair Game (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Fair%20Game%20(1995)
767,11,2.1818181818181817,"Addiction, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Addiction,%20The%20(1995)"
1254,11,1.8181818181818181,Gone Fishin' (1997),30-May-1997,http://us.imdb.com/M/title-exact?Gone%20Fishin'%20(1997)
1274,11,1.7272727272727273,Robocop 3 (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Robocop%203%20(1993)
1169,10,4.1,Fresh (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Fresh%20(1994)
701,10,4.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Macht%20der%20Bilder:%20Leni%20Riefenstahl,%20Die%20(1993)"
1269,10,3.9,Love in the Afternoon (1957),01-Jan-1957,http://us.imdb.com/M/title-exact?Love%20in%20the%20Afternoon%20(1957)
1193,10,3.8,Before the Rain (Pred dozhdot) (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pred%20dozhdot%20(1994)
1375,10,3.6,"Cement Garden, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Cement%20Garden,%20The%20(1993)"
361,10,3.5,Incognito (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Incognito+(1997)
793,10,3.5,Crooklyn (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Crooklyn%20(1994)
536,10,3.3,Ponette (1996),23-May-1997,http://us.imdb.com/M/title-exact?Ponette%20%281996%29
1114,10,3.3,Faithful (1996),03-Apr-1996,http://us.imdb.com/M/title-exact?Faithful%20(1996)
1268,10,3.3,Bitter Moon (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Lunes%20de%20fiel%20(1992)
360,10,3.2,Wonderland (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Wonderland+(1997)
390,10,3.2,Fear of a Black Hat (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Fear%20of%20a%20Black%20Hat%20(1993)
1055,10,3.2,"Simple Twist of Fate, A (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate,%20A%20(1994)"
1056,10,3.2,Cronos (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Cronos%20(1992)
1400,10,3.1,Picture Bride (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995)
1503,10,3.1,Gold Diggers: The Secret of Bear Mountain (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Gold%20Diggers:%20The%20Secret%20of%20Bear%20Mountain%20(1995)
698,10,3.0,"Browning Version, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Browning%20Version,%20The%20(1994)"
1000,10,3.0,Lightning Jack (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Lightning%20Jack%20(1994)
1615,10,3.0,Warriors of Virtue (1997),02-May-1997,http://us.imdb.com/M/title-exact?Warriors%20of%20Virtue%20%281997%29
18,10,2.8,"White Balloon, The (1995)",01-Jan-1995,http://us.imdb.com/M/title-exact?Badkonake%20Sefid%20(1995)
999,10,2.8,Clean Slate (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Clean%20Slate%20(1994)
1540,10,2.8,"Amazing Panda Adventure, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Amazing%20Panda%20Adventure,%20The%20(1995)"
782,10,2.6,Little Odessa (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Little%20Odessa%20(1994)
1425,10,2.6,I'll Do Anything (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994)
146,10,2.5,Unhook the Stars (1996),30-Oct-1996,http://us.imdb.com/M/title-exact?Unhook%20the%20Stars%20(1996)
791,10,2.5,"Baby-Sitters Club, The (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Baby-Sitters%20Club,%20The%20(1995)"
1180,10,2.5,I Love Trouble (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?I%20Love%20Trouble%20(1994)
1181,10,2.5,"Low Down Dirty Shame, A (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Low%20Down%20Dirty%20Shame,%20A%20(1994)"
1184,10,2.5,"Endless Summer 2, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Endless%20Summer%202,%20The%20(1994)"
1434,10,2.5,Shooting Fish (1997),16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120122
555,10,2.0,White Man's Burden (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995)
1336,10,1.8,Kazaam (1996),17-Jul-1996,http://us.imdb.com/M/title-exact?Kazaam%20(1996)
1087,10,1.7,Bloodsport 2 (1995),01-Mar-1996,http://us.imdb.com/M/title-exact?Bloodsport%202%20%281995%29
113,9,4.111111111111111,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",19-Apr-1996,"http://us.imdb.com/M/title-exact?Hussard%20sur%20le%20toit,%20Le%20(1995)"
1298,9,3.6666666666666665,"Band Wagon, The (1953)",01-Jan-1953,"http://us.imdb.com/M/title-exact?Band%20Wagon,%20The%20(1953)"
848,9,3.5555555555555554,"Murder, My Sweet (1944)",01-Jan-1944,"http://us.imdb.com/M/title-exact?Murder,%20My%20Sweet%20(1944)"
1473,9,3.5555555555555554,"Little Princess, The (1939)",01-Jan-1939,"http://us.imdb.com/M/title-exact?Little%20Princess,%20The%20(1939)"
267,9,3.4444444444444446,unknown,,
899,9,3.4444444444444446,"Winter Guest, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120521
592,9,3.3333333333333335,True Crime (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?True%20Crime%20(1995)
964,9,3.3333333333333335,"Month by the Lake, A (1995)",01-Jan-1995,"http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)"
1141,9,3.3333333333333335,"War Room, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?War%20Room,%20The%20(1993)"
1148,9,3.3333333333333335,Tom & Viv (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Tom%20&%20Viv%20(1994)
776,9,3.2222222222222223,Three Wishes (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Three%20Wishes%20(1995)
1282,9,3.2222222222222223,"Grass Harp, The (1995)",11-Oct-1996,"http://us.imdb.com/M/title-exact?Grass%20Harp,%20The%20(1995)"
1620,9,3.2222222222222223,"Sixth Man, The (1997)",28-Mar-1997,http://us.imdb.com/M/title-exact?Sixth%20Man%2C%20The%20(1997)
766,9,3.111111111111111,Man of the Year (1995),01-Mar-1996,http://us.imdb.com/M/title-exact?Man%20of%20the%20Year%20(1995)
1004,9,3.111111111111111,Geronimo: An American Legend (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Geronimo:%20An%20American%20Legend%20(1993)
1150,9,3.111111111111111,Last Dance (1996),03-May-1996,http://us.imdb.com/M/title-exact?Last%20Dance%20(1996)
912,9,3.0,U.S. Marshalls (1998),10-Mar-1998,http://us.imdb.com/Title?U.S.+Marshals+(1998)
1252,9,3.0,"Contempt (Mépris, Le) (1963)",27-Jun-1997,http://us.imdb.com/M/title-exact?M%E9pris%2C+Le+(1963)
1279,9,2.888888888888889,Wild America (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Wild+America+(1997)
807,9,2.7777777777777777,Poetic Justice (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Poetic%20Justice%20(1993)
870,9,2.7777777777777777,Touch (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?Touch%20(1997)
1145,9,2.6666666666666665,Blue Chips (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Blue%20Chips%20(1994)
803,9,2.5555555555555554,Heaven & Earth (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Heaven%20&%20Earth%20(1993)
446,9,2.4444444444444446,Burnt Offerings (1976),01-Jan-1976,http://us.imdb.com/M/title-exact?Burnt%20Offerings%20(1976)
1415,9,2.4444444444444446,"Next Karate Kid, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Next%20Karate%20Kid,%20The%20(1994)"
1471,9,2.4444444444444446,Hideaway (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Hideaway%20(1995)
1300,9,2.3333333333333335,'Til There Was You (1997),30-May-1997,http://us.imdb.com/Title?%27Til+There+Was+You+(1997)
1337,9,2.3333333333333335,Larger Than Life (1996),01-Nov-1996,http://us.imdb.com/M/title-exact?Larger%20Than%20Life%20(1996)
